Latent-1,Latent-2,TrueClass
1.206365364881256,-8.107555858574221,0
18.00349900074455,-7.397848519019131,0
-7.493068263373417,-9.231857463740129,0
-4.44911993919283,-8.897278383522485,0
12.114177689631912,-9.041075744650975,0
18.7058271854902,-5.662623837678269,0
7.964039612114327,-8.803401487764141,0
13.810543566182524,-10.113950137484935,0
3.3204295953610514,-9.694848709481354,0
6.764941978508948,-6.498819173762091,0
2.453726890136189,-7.521643360896821,0
1.8867896859635531,-8.122252273729012,0
10.305303738159958,-8.187491525632009,0
13.840926215159469,-9.72799472344125,0
10.848378580919107,-3.5846366709085093,0
-9.671600744255855,-3.960846623428117,0
-9.393571108022675,-9.600553085109267,0
8.584299682107275,-3.218975129534928,0
10.053903459986628,-5.6480860730663425,0
15.253305282004236,-8.079543863718715,0
13.360106856089834,-9.97073338722406,0
11.209825287809945,-10.875295047088416,0
-9.478356123742625,-10.07436182593317,0
3.2892665258716582,-12.311011109662179,0
20.894471789277823,-5.8209790076162635,0
13.584963050259724,-1.1931639062000434,0
24.571680543622296,1.614709515292187,0
23.32346651172575,15.009777003670724,0
5.624107176012135,-6.72335042161344,0
13.815471564649107,-6.947203004489228,0
11.250228210053868,-3.400664301526925,0
8.655061794497959,-13.310525957070293,0
17.246730897048973,-4.611817319665373,0
-2.214857705360455,-7.410811606472192,0
13.266355333118833,-1.6613186185951851,0
13.714559402744912,-5.8079343056538075,0
7.758464875651913,-9.432031732467705,0
4.2658324717657266,-5.96282899568546,0
14.917993297473469,-9.137408379189226,0
20.7354893662679,-8.413086612614334,0
-5.8470437619258755,-8.966117813512563,0
10.64633802337005,-6.80461347250669,0
-17.90421051369584,-10.7749076597248,0
20.46703685780702,-7.361831564695616,0
-1.7628226107852993,-5.202927404107761,0
16.93644660341718,-4.294241451386098,0
12.937497514045978,-9.683016754026786,0
9.252142848247903,-9.588679619519581,0
17.411851052765417,-5.617037091156946,0
0.845354500971036,-6.577288687696407,0
12.038304678972478,-6.705235590371074,0
